qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
WP_003669550.1,WP_003669550.1,3.699999999999999e-185,100.0,331,640.2,100.0,100.0,3.699999999999999e-185,100.0,331,640.2,100.0,100.0
WP_003669551.1,WP_003669551.1,1.7999999999999992e-226,100.0,395,777.7,100.0,100.0,1.6999999999999993e-226,100.0,395,777.7,100.0,100.0
WP_003669553.1,WP_003669553.1,4.899999999999999e-37,100.0,73,146.0,100.0,100.0,4.8e-37,100.0,73,146.0,100.0,100.0
WP_003669555.1,WP_003669555.1,0.0,100.0,709,1256.1,100.0,95.2,0.0,100.0,709,1256.1,100.0,95.2
WP_003669559.1,WP_003669559.1,0.0,100.0,951,1216.8,100.0,100.0,0.0,100.0,951,1216.8,100.0,100.0
WP_003669560.1,WP_003669560.1,2.1999999999999995e-119,100.0,208,421.0,100.0,100.0,2.1999999999999995e-119,100.0,208,421.0,100.0,100.0
WP_003669563.1,WP_003669563.1,2.799999999999998e-290,100.0,487,989.9,100.0,100.0,2.799999999999998e-290,100.0,487,989.9,100.0,100.0
WP_003669564.1,WP_003669564.1,0.0,100.0,1260,2481.1,100.0,100.0,0.0,100.0,1260,2481.1,100.0,100.0
WP_003669565.1,WP_003669565.1,0.0,100.0,1392,2726.8,100.0,100.0,0.0,100.0,1392,2726.8,100.0,100.0
WP_003669567.1,WP_003669567.1,4.8999999999999986e-179,100.0,311,619.8,100.0,100.0,4.799999999999998e-179,100.0,311,619.8,100.0,100.0
WP_003669568.1,WP_003669568.1,2.499999999999999e-220,100.0,392,757.3,100.0,100.0,2.399999999999999e-220,100.0,392,757.3,100.0,100.0
WP_003669570.1,WP_003669570.1,9.599999999999995e-261,100.0,449,891.7,100.0,100.0,9.499999999999994e-261,100.0,449,891.7,100.0,100.0
WP_003669571.1,WP_003669571.1,0.0,100.0,750,1562.4,100.0,100.0,0.0,100.0,750,1562.4,100.0,100.0
WP_003669573.1,WP_003669573.1,2.1999999999999994e-125,100.0,220,441.0,100.0,100.0,2.1999999999999994e-125,100.0,220,441.0,100.0,100.0
WP_003669575.1,WP_003669575.1,3.599999999999999e-85,100.0,160,307.0,100.0,100.0,3.499999999999999e-85,100.0,160,307.0,100.0,100.0
WP_003669576.1,WP_003669576.1,2.5999999999999994e-120,100.0,206,424.1,100.0,100.0,2.5999999999999994e-120,100.0,206,424.1,100.0,100.0
WP_003669577.1,WP_003669577.1,2.2999999999999995e-122,100.0,221,431.0,100.0,100.0,2.1999999999999997e-122,100.0,221,431.0,100.0,100.0
WP_003669579.1,WP_003669579.1,2.4999999999999988e-234,100.0,421,803.9,100.0,100.0,2.3999999999999985e-234,100.0,421,803.9,100.0,100.0
WP_003669581.1,WP_003669581.1,1.599999999999999e-222,100.0,393,764.6,100.0,100.0,1.4999999999999995e-222,100.0,393,764.6,100.0,100.0
WP_003669583.1,WP_003669583.1,4.599999999999997e-263,100.0,446,899.4,100.0,100.0,4.4999999999999976e-263,100.0,446,899.4,100.0,100.0
WP_003669587.1,WP_003669587.1,1.0999999999999996e-172,100.0,288,598.6,100.0,100.0,1.0999999999999996e-172,100.0,288,598.6,100.0,100.0
WP_003669589.1,WP_003669589.1,0.0,100.0,595,1141.7,100.0,100.0,0.0,100.0,595,1141.7,100.0,100.0
WP_003669591.1,WP_003669591.1,3.4999999999999993e-91,100.0,165,327.0,100.0,100.0,3.399999999999999e-91,100.0,165,327.0,100.0,100.0
WP_003669593.1,WP_003669593.1,4.799999999999997e-268,100.0,449,916.0,100.0,100.0,4.699999999999998e-268,100.0,449,916.0,100.0,100.0
WP_003669595.1,WP_003669595.1,1.1999999999999995e-191,100.0,324,661.8,100.0,100.0,1.0999999999999995e-191,100.0,324,661.8,100.0,100.0
WP_003669597.1,WP_003669597.1,1.2999999999999993e-257,100.0,432,881.3,100.0,100.0,1.1999999999999993e-257,100.0,432,881.3,100.0,100.0
WP_003669598.1,WP_003669598.1,8.199999999999998e-95,100.0,261,339.7,100.0,100.0,7.999999999999997e-95,100.0,261,339.7,100.0,100.0
WP_003669602.1,WP_003669602.1,2.3999999999999993e-71,100.0,128,260.8,100.0,100.0,2.2999999999999994e-71,100.0,128,260.8,100.0,100.0
WP_003669603.1,WP_003669603.1,4.799999999999998e-246,100.0,418,842.8,100.0,100.0,4.699999999999999e-246,100.0,418,842.8,100.0,100.0
WP_003669607.1,WP_003669607.1,2.5999999999999994e-143,100.0,244,500.7,100.0,100.0,2.5999999999999994e-143,100.0,244,500.7,100.0,100.0
WP_003669609.1,WP_003669609.1,4.999999999999998e-252,100.0,464,862.8,100.0,100.0,4.899999999999998e-252,100.0,464,862.8,100.0,100.0
WP_003669611.1,WP_003669611.1,1.3e-30,100.0,65,124.4,100.0,100.0,1.3e-30,100.0,65,124.4,100.0,100.0
WP_003669612.1,WP_003669612.1,1.2999999999999997e-81,100.0,151,295.0,100.0,100.0,1.2999999999999997e-81,100.0,151,295.0,100.0,100.0
WP_003669615.1,WP_003669615.1,2.3999999999999983e-279,100.0,513,953.7,100.0,100.0,2.2999999999999988e-279,100.0,513,953.7,100.0,100.0
WP_003669616.1,WP_003669616.1,1.3999999999999994e-281,100.0,500,961.1,100.0,100.0,1.3999999999999994e-281,100.0,500,961.1,100.0,100.0
WP_003669620.1,WP_003669620.1,0.0,100.0,560,1186.4,100.0,100.0,0.0,100.0,560,1186.4,100.0,100.0
WP_003669622.1,WP_003669622.1,2.7999999999999987e-271,100.0,461,926.8,100.0,100.0,2.699999999999999e-271,100.0,461,926.8,100.0,100.0
WP_003669623.1,WP_003669623.1,0.0,100.0,1056,2093.5,100.0,100.0,0.0,100.0,1056,2093.5,100.0,100.0
WP_003669627.1,WP_003669627.1,6.599999999999997e-265,100.0,457,905.6,100.0,100.0,6.399999999999997e-265,100.0,457,905.6,100.0,100.0
WP_003669629.1,WP_003669629.1,1.7999999999999992e-187,100.0,336,647.9,100.0,100.0,1.7999999999999992e-187,100.0,336,647.9,100.0,100.0
WP_003669630.1,WP_003669630.1,1.499999999999999e-272,100.0,468,931.0,100.0,100.0,1.499999999999999e-272,100.0,468,931.0,100.0,100.0
WP_003669634.1,WP_003669634.1,2.6e-106,100.0,190,377.5,100.0,100.0,2.4999999999999994e-106,100.0,190,377.5,100.0,100.0
WP_003669636.1,WP_003669636.1,5.099999999999998e-208,100.0,354,716.5,100.0,85.1,4.999999999999998e-208,100.0,354,716.5,100.0,85.1
WP_003669637.1,WP_003669637.1,2.1999999999999994e-184,100.0,308,637.5,100.0,100.0,2.1999999999999994e-184,100.0,308,637.5,100.0,100.0
WP_003669640.1,WP_003669640.1,2.299999999999999e-273,100.0,515,934.1,100.0,84.8,2.199999999999999e-273,100.0,515,934.1,100.0,84.8
WP_003669647.1,WP_003669647.1,0.0,100.0,645,1273.5,100.0,100.0,0.0,100.0,645,1273.5,100.0,100.0
WP_003669649.1,WP_003669649.1,2.599999999999999e-255,100.0,435,873.6,100.0,100.0,2.599999999999999e-255,100.0,435,873.6,100.0,100.0
WP_003669652.1,WP_003669652.1,1.1999999999999994e-269,100.0,487,921.4,100.0,100.0,1.1999999999999994e-269,100.0,487,921.4,100.0,100.0
WP_003669654.1,WP_003669654.1,7.699999999999998e-143,100.0,247,499.2,100.0,100.0,7.499999999999998e-143,100.0,247,499.2,100.0,100.0
WP_003669656.1,WP_003669656.1,1.1999999999999994e-226,100.0,449,778.5,100.0,100.0,1.1999999999999994e-226,100.0,449,778.5,100.0,100.0
WP_003669659.1,WP_003669659.1,3.199999999999999e-175,100.0,302,607.1,100.0,100.0,3.099999999999999e-175,100.0,302,607.1,100.0,100.0
WP_003669661.1,WP_003669661.1,1.3999999999999997e-167,100.0,294,581.6,100.0,100.0,1.3999999999999997e-167,100.0,294,581.6,100.0,100.0
WP_003669663.1,WP_003669663.1,6.299999999999998e-134,100.0,241,469.5,100.0,100.0,6.199999999999998e-134,100.0,241,469.5,100.0,100.0
WP_003669664.1,WP_003669664.1,1.0999999999999997e-154,100.0,322,538.9,100.0,100.0,1.0999999999999997e-154,100.0,322,538.9,100.0,100.0
WP_003669666.1,WP_003669666.1,5.499999999999999e-144,100.0,256,503.1,100.0,100.0,5.399999999999998e-144,100.0,256,503.1,100.0,100.0
WP_003669667.1,WP_003669667.1,6.899999999999998e-159,100.0,294,552.7,100.0,100.0,6.799999999999998e-159,100.0,294,552.7,100.0,100.0
WP_003669672.1,WP_003669672.1,6.3e-36,100.0,65,142.1,100.0,100.0,6.1e-36,100.0,65,142.1,100.0,100.0
WP_003669674.1,WP_003669674.1,9.999999999999995e-205,100.0,365,705.3,100.0,100.0,9.999999999999995e-205,100.0,365,705.3,100.0,100.0
WP_003669675.1,WP_003669675.1,1.6999999999999993e-140,100.0,256,491.5,100.0,100.0,1.5999999999999996e-140,100.0,256,491.5,100.0,100.0
WP_003669679.1,WP_003669679.1,1.2999999999999992e-240,100.0,397,824.7,100.0,100.0,1.2999999999999992e-240,100.0,397,824.7,100.0,100.0
WP_003669681.1,WP_003669681.1,1.0999999999999994e-242,100.0,432,831.6,100.0,100.0,1.0999999999999994e-242,100.0,432,831.6,100.0,100.0
WP_003669683.1,WP_003669683.1,4.599999999999999e-177,100.0,310,613.2,100.0,100.0,4.499999999999999e-177,100.0,310,613.2,100.0,100.0
WP_003669685.1,WP_003669685.1,4.799999999999998e-213,100.0,380,733.0,100.0,100.0,4.799999999999998e-213,100.0,380,733.0,100.0,100.0
WP_003669688.1,WP_003669688.1,7.999999999999996e-208,100.0,381,715.7,100.0,100.0,7.899999999999996e-208,100.0,381,715.7,100.0,100.0
WP_003669690.1,WP_003669690.1,2.299999999999999e-141,100.0,263,494.6,100.0,87.1,2.299999999999999e-141,100.0,263,494.6,100.0,87.1
WP_003669691.1,WP_003669691.1,1.8999999999999996e-56,100.0,114,211.1,100.0,100.0,1.8999999999999996e-56,100.0,114,211.1,100.0,100.0
WP_003669696.1,WP_003669696.1,4.599999999999999e-177,100.0,309,613.2,100.0,100.0,4.499999999999999e-177,100.0,309,613.2,100.0,100.0
WP_003669697.1,WP_003669697.1,2.699999999999999e-252,100.0,430,863.6,100.0,100.0,2.5999999999999994e-252,100.0,430,863.6,100.0,100.0
WP_003669699.1,WP_003669699.1,9.999999999999996e-177,100.0,308,612.1,100.0,100.0,9.899999999999995e-177,100.0,308,612.1,100.0,100.0
WP_003669700.1,WP_003669700.1,3.0999999999999993e-136,100.0,248,477.2,100.0,100.0,3.0999999999999993e-136,100.0,248,477.2,100.0,100.0
WP_003669702.1,WP_003669702.1,7.099999999999998e-121,100.0,213,426.0,100.0,100.0,6.999999999999997e-121,100.0,213,426.0,100.0,100.0
WP_003669704.1,WP_003669704.1,2.1999999999999994e-125,100.0,219,441.0,100.0,100.0,2.1999999999999994e-125,100.0,219,441.0,100.0,100.0
WP_003669708.1,WP_003669708.1,1.2999999999999996e-177,100.0,341,615.1,100.0,100.0,1.2999999999999996e-177,100.0,341,615.1,100.0,100.0
WP_003669710.1,WP_003669710.1,0.0,100.0,553,1101.3,100.0,100.0,0.0,100.0,553,1101.3,100.0,100.0
WP_003669712.1,WP_003669712.1,0.0,100.0,559,1115.5,100.0,100.0,0.0,100.0,559,1115.5,100.0,100.0
WP_003669715.1,WP_003669715.1,5.999999999999997e-227,100.0,384,779.2,100.0,100.0,5.7999999999999965e-227,100.0,384,779.2,100.0,100.0
WP_003669716.1,WP_003669716.1,1.2999999999999993e-257,100.0,431,881.3,100.0,100.0,1.1999999999999993e-257,100.0,431,881.3,100.0,100.0
WP_003669718.1,WP_003669718.1,7.199999999999999e-138,100.0,239,482.6,100.0,100.0,6.999999999999999e-138,100.0,239,482.6,100.0,100.0
WP_003669720.1,WP_003669720.1,4.2999999999999995e-42,100.0,82,162.9,100.0,100.0,4.2e-42,100.0,82,162.9,100.0,100.0
WP_003669722.1,WP_003669722.1,4.999999999999999e-133,100.0,226,466.5,100.0,100.0,4.8999999999999984e-133,100.0,226,466.5,100.0,100.0
WP_003669724.1,WP_003669724.1,0.0,100.0,742,1496.5,100.0,100.0,0.0,100.0,742,1496.5,100.0,100.0
WP_003669725.1,WP_003669725.1,8.699999999999994e-284,100.0,484,968.4,100.0,100.0,8.599999999999996e-284,100.0,484,968.4,100.0,100.0
WP_003669727.1,WP_003669727.1,7.799999999999996e-202,100.0,345,695.7,100.0,100.0,7.599999999999996e-202,100.0,345,695.7,100.0,100.0
WP_003669728.1,WP_003669728.1,2.4999999999999996e-109,100.0,190,387.5,100.0,100.0,2.4999999999999996e-109,100.0,190,387.5,100.0,100.0
WP_003669729.1,WP_003669729.1,2.5999999999999986e-302,100.0,512,1030.0,100.0,100.0,2.4999999999999986e-302,100.0,512,1030.0,100.0,100.0
WP_003669731.1,WP_003669731.1,1.399999999999999e-250,100.0,419,857.8,100.0,100.0,1.399999999999999e-250,100.0,419,857.8,100.0,100.0
WP_003669733.1,WP_003669733.1,4.9999999999999975e-180,100.0,349,623.2,100.0,100.0,4.8999999999999986e-180,100.0,349,623.2,100.0,100.0
WP_003670462.1,WP_003666392.1,5.8e-56,100.0,118,209.5,100.0,100.0,7.4999999999999995e-56,100.0,118,209.1,100.0,99.2
WP_003672686.1,WP_003664543.1,8e-61,99.2,118,225.7,100.0,97.5,1e-60,99.2,118,225.3,100.0,100.0
WP_003672961.1,WP_003668650.1,1.1999999999999996e-161,100.0,407,562.8,100.0,76.5,1.1999999999999996e-161,100.0,407,562.8,100.0,79.2
WP_003673001.1,WP_003668998.1,1.2999999999999998e-76,100.0,156,278.5,100.0,100.0,1.6999999999999996e-76,100.0,156,278.5,100.0,76.1
WP_003673055.1,WP_003669453.1,4.499999999999999e-123,100.0,216,433.3,100.0,100.0,3.499999999999999e-123,100.0,216,433.7,100.0,96.0
WP_003673063.1,WP_003669600.1,8.899999999999998e-93,100.0,178,332.4,100.0,100.0,1.1999999999999997e-92,100.0,178,332.0,100.0,99.4
WP_003673070.1,WP_003669658.1,1.2999999999999996e-221,100.0,401,761.5,100.0,100.0,1.6999999999999993e-221,100.0,401,761.1,100.0,99.5
WP_003673117.1,WP_003667855.1,0.0,100.0,824,1618.6,100.0,100.0,0.0,100.0,824,1618.6,100.0,99.9
WP_003673186.1,WP_003667439.1,4.1e-27,100.0,95,113.6,100.0,85.6,5.7999999999999994e-27,100.0,95,112.8,100.0,100.0
WP_003673191.1,WP_003667340.1,4.0999999999999975e-278,100.0,470,949.5,100.0,100.0,5.299999999999997e-278,100.0,470,949.1,100.0,98.3
WP_003673220.1,WP_003668268.1,4.699999999999998e-213,100.0,368,733.0,100.0,100.0,4.599999999999998e-213,100.0,368,733.0,100.0,99.2
WP_003673234.1,WP_003666855.1,1.3e-31,100.0,70,127.9,100.0,100.0,1.7999999999999998e-31,100.0,70,127.5,100.0,93.3
WP_003673237.1,WP_003668199.1,4.399999999999999e-146,100.0,251,510.0,100.0,100.0,5.699999999999999e-146,100.0,251,509.6,100.0,98.4
WP_003673247.1,WP_003668110.1,1.1999999999999993e-199,99.7,341,688.3,100.0,100.0,1.1999999999999993e-199,99.7,341,688.3,100.0,99.1
WP_003673283.1,WP_003667014.1,3.599999999999999e-147,100.0,293,513.8,100.0,100.0,3.599999999999999e-147,100.0,293,513.8,100.0,97.7
WP_003673304.1,WP_003667113.1,1.1999999999999995e-108,100.0,181,385.2,100.0,100.0,1.1999999999999995e-108,100.0,181,385.2,100.0,99.5
WP_003673314.1,WP_003667263.1,5.099999999999997e-273,100.0,464,932.6,100.0,100.0,3.899999999999998e-273,100.0,464,932.9,100.0,98.7
WP_003673339.1,WP_003668544.1,7.499999999999996e-308,100.0,549,1048.5,100.0,100.0,7.399999999999995e-308,100.0,549,1048.5,100.0,99.3
WP_003673346.1,WP_003668503.1,4.999999999999999e-190,100.0,326,656.4,100.0,99.7,3.699999999999999e-190,100.0,326,656.8,100.0,100.0
WP_003674025.1,WP_003667754.1,1.8e-37,100.0,80,147.5,100.0,100.0,1.4e-37,100.0,80,147.9,100.0,97.6
WP_003674144.1,WP_003667921.1,7.699999999999998e-85,99.3,153,305.8,100.0,100.0,1.7999999999999998e-84,99.3,153,304.7,100.0,93.3
WP_003674333.1,WP_003668201.1,1.6e-39,100.0,83,154.5,100.0,100.0,1.1999999999999998e-39,100.0,83,154.8,100.0,96.5
WP_003674350.1,WP_003668238.1,9.199999999999999e-55,99.0,99,205.3,100.0,100.0,9.999999999999999e-55,99.0,99,205.3,100.0,87.6
WP_003674860.1,WP_003668767.1,5.4999999999999985e-118,99.5,208,416.4,100.0,100.0,7.499999999999998e-118,99.5,208,416.0,100.0,93.7
WP_003675391.1,WP_003669383.1,2.9999999999999994e-56,100.0,103,210.3,100.0,100.0,4.499999999999999e-56,100.0,103,209.9,100.0,84.4
WP_003675625.1,WP_003668363.1,3.7999999999999996e-63,100.0,119,233.4,100.0,100.0,5.199999999999999e-63,100.0,119,233.0,100.0,93.0
WP_003675841.1,WP_003668552.1,3.899999999999999e-89,100.0,151,320.1,100.0,100.0,4.299999999999999e-89,100.0,151,320.1,100.0,88.3
WP_003676152.1,WP_003667553.1,7.799999999999998e-120,100.0,211,422.5,100.0,100.0,7.999999999999998e-120,100.0,211,422.5,100.0,95.5
WP_003676241.1,WP_003667484.1,9.599999999999998e-140,99.6,229,488.8,100.0,100.0,9.999999999999998e-140,99.6,229,488.8,100.0,93.9
WP_003676245.1,WP_003667480.1,7.099999999999998e-36,100.0,74,142.1,100.0,100.0,7.5e-36,100.0,74,142.1,100.0,93.7
WP_003676754.1,WP_003667026.1,0.0,100.0,609,1141.3,100.0,100.0,0.0,100.0,609,1143.3,100.0,98.2
WP_004562477.1,WP_003669477.1,0.0,100.0,639,1320.1,100.0,100.0,0.0,100.0,639,1319.7,100.0,98.0
WP_011953351.1,WP_003669509.1,2.799999999999999e-134,100.0,235,470.7,100.0,100.0,3.5999999999999994e-134,100.0,235,470.3,100.0,97.5
WP_011953352.1,WP_003669518.1,1.3999999999999996e-92,100.0,165,331.6,100.0,100.0,1.3999999999999996e-92,100.0,165,331.6,100.0,97.6
WP_011953353.1,WP_003669520.1,9.699999999999997e-186,100.0,328,642.1,100.0,100.0,1.2999999999999996e-185,100.0,328,641.7,100.0,98.8
WP_011953354.1,WP_003669521.1,3.1999999999999993e-86,99.4,159,310.5,100.0,100.0,4.499999999999999e-86,99.4,159,310.1,100.0,91.9
WP_011953356.1,WP_003669526.1,5.899999999999997e-230,100.0,390,789.3,100.0,100.0,9.999999999999997e-230,100.0,390,788.5,100.0,96.3
WP_011953357.1,WP_003669528.1,7.699999999999998e-154,100.0,258,535.8,100.0,100.0,7.699999999999998e-154,100.0,258,535.8,100.0,98.9
WP_011953358.1,WP_003669537.1,2.2999999999999992e-133,100.0,232,467.6,100.0,100.0,2.999999999999999e-133,100.0,232,467.2,100.0,97.5
WP_011953361.1,WP_003669585.1,4.099999999999999e-141,100.0,242,493.4,100.0,100.0,3.199999999999999e-141,100.0,242,493.8,100.0,98.0
WP_011953362.1,WP_003669605.1,1.4999999999999998e-85,100.0,151,308.1,100.0,100.0,1.5999999999999996e-85,100.0,151,308.1,100.0,94.4
WP_011953364.1,WP_003669618.1,0.0,100.0,604,1087.8,100.0,99.8,0.0,100.0,604,1087.8,100.0,100.0
WP_011953365.1,WP_003669625.1,2.1999999999999992e-215,100.0,362,740.7,100.0,100.0,5.099999999999998e-215,100.0,362,739.6,100.0,95.3
WP_011953367.1,WP_003669677.1,5.2e-122,100.0,224,429.9,100.0,100.0,4.0999999999999984e-122,100.0,224,430.3,100.0,94.5
WP_011953372.1,WP_003669713.1,4.199999999999999e-138,100.0,238,483.4,100.0,100.0,4.199999999999999e-138,100.0,238,483.4,100.0,96.7
WP_011953375.1,WP_003669735.1,5.299999999999997e-245,100.0,416,839.3,100.0,100.0,6.7999999999999974e-245,100.0,416,839.0,100.0,99.0
WP_011953376.1,WP_003667111.1,2.2999999999999992e-136,100.0,238,477.6,100.0,100.0,2.3999999999999995e-136,100.0,238,477.6,100.0,95.2
WP_011953377.1,WP_003667123.1,6.699999999999999e-119,100.0,216,419.5,100.0,100.0,7.299999999999998e-119,100.0,216,419.5,100.0,90.8
WP_011953379.1,WP_003667166.1,4.2999999999999983e-175,100.0,310,606.7,100.0,100.0,4.2999999999999983e-175,100.0,310,606.7,100.0,96.6
WP_011953380.1,WP_003667170.1,1.899999999999999e-270,100.0,490,924.1,100.0,100.0,1.899999999999999e-270,100.0,490,924.1,100.0,99.6
WP_011953383.1,WP_003667183.1,8.699999999999997e-167,100.0,282,578.9,100.0,100.0,6.799999999999996e-167,100.0,282,579.3,100.0,95.9
WP_011953387.1,WP_003667216.1,7.199999999999997e-245,100.0,438,839.0,100.0,100.0,4.299999999999998e-245,100.0,438,839.7,100.0,97.8
WP_011953390.1,WP_003667255.1,1.2999999999999996e-107,100.0,186,381.7,100.0,100.0,1.4999999999999995e-107,100.0,186,381.7,100.0,90.7
WP_011953392.1,WP_003667302.1,1.0999999999999993e-303,100.0,541,1034.6,100.0,98.5,6.399999999999996e-304,100.0,541,1035.4,100.0,100.0
WP_011953396.1,WP_003667395.1,0.0,100.0,747,1502.3,100.0,100.0,0.0,100.0,747,1502.3,100.0,99.5
WP_011953397.1,WP_003667408.1,4.1999999999999987e-234,100.0,414,803.1,100.0,100.0,4.099999999999997e-234,100.0,414,803.1,100.0,99.5
WP_011953399.1,WP_003667414.1,5.099999999999997e-234,100.0,392,802.7,100.0,100.0,5.099999999999997e-234,100.0,392,802.7,100.0,99.2
WP_011953400.1,WP_003667427.1,4.9e-90,100.0,162,323.2,100.0,100.0,3.999999999999999e-90,100.0,162,323.6,100.0,93.6
WP_011953401.1,WP_003667432.1,1.499999999999999e-253,100.0,461,867.8,100.0,100.0,1.499999999999999e-253,100.0,461,867.8,100.0,99.8
WP_011953403.1,WP_003667479.1,6.599999999999995e-298,100.0,516,1015.4,100.0,100.0,6.699999999999996e-298,100.0,516,1015.4,100.0,97.7
WP_011953404.1,WP_003667491.1,1.3999999999999992e-170,100.0,307,591.7,100.0,100.0,1.4999999999999993e-170,100.0,307,591.7,100.0,94.2
WP_011953413.1,WP_003667578.1,1.9999999999999998e-91,100.0,162,327.8,100.0,100.0,2.0999999999999994e-91,100.0,162,327.8,100.0,93.6
WP_011953416.1,WP_003667584.1,0.0,100.0,576,1148.3,100.0,100.0,0.0,100.0,576,1148.3,100.0,98.8
WP_011953418.1,WP_003667596.1,1.699999999999999e-276,100.0,472,944.1,100.0,100.0,1.7999999999999992e-276,100.0,472,944.1,100.0,95.5
WP_011953421.1,WP_003667632.1,3.7999999999999987e-187,100.0,319,646.7,100.0,100.0,6.899999999999997e-187,100.0,319,646.0,100.0,93.3
WP_011953422.1,WP_003667634.1,3.9999999999999986e-238,100.0,457,816.6,100.0,100.0,5.1999999999999975e-238,100.0,457,816.2,100.0,97.9
WP_011953424.1,WP_003667646.1,2.4999999999999995e-100,100.0,172,357.5,100.0,100.0,3.2999999999999995e-100,100.0,172,357.1,100.0,97.7
WP_011953428.1,WP_003668308.1,8.8e-62,100.0,112,228.8,100.0,100.0,9e-62,100.0,112,228.8,100.0,95.7
WP_011953429.1,WP_003668297.1,1.1999999999999994e-255,100.0,436,874.8,100.0,100.0,1.9999999999999988e-255,100.0,436,874.0,100.0,98.9
WP_011953435.1,WP_003668157.1,2.099999999999999e-205,100.0,358,707.6,100.0,100.0,1.999999999999999e-205,100.0,358,707.6,100.0,99.4
WP_011953436.1,WP_003668153.1,5.5e-56,100.0,101,209.5,100.0,90.2,4.9e-56,100.0,101,209.5,100.0,100.0
WP_011953437.1,WP_003668149.1,0.0,100.0,745,1479.9,100.0,100.0,0.0,100.0,745,1480.7,100.0,99.2
WP_011953438.1,WP_003668148.1,9.899999999999998e-82,99.3,145,295.4,100.0,100.0,1.4e-81,99.3,145,295.0,100.0,91.2
WP_011953439.1,WP_003668135.1,1.0999999999999994e-242,100.0,410,831.6,100.0,100.0,1.3999999999999993e-242,100.0,410,831.2,100.0,98.8
WP_011953440.1,WP_003668132.1,2.7999999999999993e-185,100.0,323,640.6,100.0,100.0,3.5999999999999985e-185,100.0,323,640.2,100.0,99.1
WP_011953442.1,WP_003668119.1,8.399999999999996e-243,100.0,416,832.0,100.0,100.0,8.299999999999996e-243,100.0,416,832.0,100.0,99.3
WP_011953444.1,WP_003668105.1,6.099999999999996e-241,100.0,421,825.9,100.0,100.0,3.599999999999998e-241,100.0,421,826.6,100.0,97.0
WP_011953447.1,WP_003668051.1,6.1e-38,100.0,173,150.2,100.0,100.0,2.8999999999999994e-38,100.0,173,151.4,100.0,93.5
WP_011953455.1,WP_003667986.1,1.3999999999999997e-181,99.7,399,628.6,100.0,100.0,9.999999999999998e-182,99.7,399,629.0,100.0,99.5
WP_011953459.1,WP_003667947.1,4.599999999999999e-108,99.6,241,383.6,100.0,100.0,3.499999999999999e-108,99.6,241,384.0,100.0,97.6
WP_011953462.1,WP_003667912.1,2.599999999999999e-160,100.0,270,557.4,100.0,100.0,2.599999999999999e-160,100.0,270,557.4,100.0,99.3
WP_011953465.1,WP_003667874.1,1.3999999999999996e-121,99.5,204,428.3,100.0,100.0,1.0999999999999997e-121,99.5,204,428.7,100.0,92.7
WP_011953469.1,WP_003667835.1,3.2999999999999996e-91,100.0,158,327.0,100.0,100.0,6.1e-91,100.0,158,326.2,100.0,91.9
WP_011953475.1,WP_003667743.1,1.9999999999999995e-163,100.0,284,567.8,100.0,100.0,1.9999999999999995e-163,100.0,284,567.8,100.0,96.6
WP_011953477.1,WP_003667080.1,8.699999999999998e-107,100.0,186,379.0,100.0,100.0,1.0999999999999997e-106,100.0,186,378.6,100.0,98.4
